-0.026769003023691128,0.055650645473411364,-0.01228179738568724
0.0083695039425031193,-0.026845429569068373,-0.0065399568164593979
-0.0096445394557790626,-0.057384504844015707,-0.0012035923358628214
0.016474594822000015,0.00047013234023613967,-0.05647084763264091
-0.03455072050980286,0.01773345035469108,-0.0077338800585541765
-0.0065932594341245052,-0.022516892682024107,0.0066433958070298517
-0.053802567913984918,0.02934378855857836,-0.016958461236510625
0.069372422697382627,-0.012356955338313378,-0.015507818083747049
-0.0050065347583525977,0.047477860548726721,-0.011115236893302342
0.044749575832427314,0.022560747579917047,0.069559058367487825
-0.0066669245819167425,-0.015639432256774742,0.018496482948984153
-0.049997289641468684,-0.026152471872069122,-0.026629123446915769
-0.073549908989294754,-0.004013847737313724,0.015049530671443961
-0.010016623326849335,0.0099048274862460657,0.030743809086756509
0.022913261673326725,-0.042235732556525608,-0.044520355032151952
-0.030361941282127113,-0.054977429948767073,-0.018200683476167757
0.020700965829008901,-0.015777493745040089,-0.00069440572644646596
-0.014669965068831992,0.016819618543142005,0.03460268141295185
0.042721320878634186,0.0702901266588081,0.043765202726791248
0.08047562226748671,0.0023573835375975002,0.040553744656408035
0.022348991493587978,-0.033957177431067347,0.10270489629295755
-0.004467951956087012,-0.088016978843702007,0.041612026518723526
-0.013087809196575633,-0.011414312905124962,0.012479262445912815
0.057237136484647733,0.075342290600785219,0.017212647663099077
0.081237762281026735,-0.039919703592787015,0.013567970362923062
0.082999921807373159,0.034308659393255551,-0.030096966990043078
0.014295238591224495,0.016429806500041385,-0.055998044390820588
-0.046726712524632535,0.036131514078662844,0.0333502533931756
0.0062200597896030141,0.057038328861802587,0.025198769287712992
0.0093430953886937656,0.079681554025574738,-0.089079746555823056
0.024087939267632603,0.010763364071293644,0.0099909906323598485
-0.020804907249194617,0.081437389266483709,-0.040206107663284286
-0.020593989200269291,-0.068341755510106086,0.047926066311912735
0.043920664339456197,0.033007967772201878,0.076133315260947312
-0.057760134611141559,0.035097279404826542,-0.037070538197350775
-0.01971541383218289,-0.047889852544186574,0.016958042126232163
0.052604301349872311,-0.0059383753914689511,0.017429162494916939
-0.004289429787842987,0.027403567750804287,0.0049922523249260652
-0.020306220229131193,0.022702785822624128,-0.021853420480892779
0.0065161824663078332,0.0088739633826283026,0.039182655316119114
-0.00048235890716615465,-0.01456639565696945,-0.0085754055423224364
-0.04066177430357331,0.02513057445701589,-0.007077779061455871
0.00099672379977226895,0.02800757581242912,0.044161328852176961
0.044871538094096844,-0.069917057766316112,-0.070097388985866205
0.036627335280881357,-0.018018565587024832,0.011416508965994802
0.020673490259540434,0.038759844687329889,-0.074112952942976804
-0.0054135704920160498,-0.042339288453213525,-0.019240565095784742
0.003706925156481633,0.014367250790010956,-0.0063335911991805206
-0.081687374744671012,-0.025206457312204087,0.003507831617415583
0.029553921976001464,-0.035820142841975884,-0.022954312111337596
-0.023308509940444908,1.8850351379084917e-05,-0.065252568371827316
0.010455138382539223,-0.069817997069823098,0.0086354278930423009
-0.04059376286446742,-0.014849608695710267,0.047143817964908553
0.024536584807703724,-0.037575333473439984,-0.077204026460334391
0.019650535933257142,0.0087055907846700902,-0.04974435972154595
0.059287540119974336,0.0093212252006974992,-0.053356609191546153
0.012519338063103534,-0.021831003490805276,0.075575924666897554
0.019592989155826336,0.0099708998064165031,-0.030123195152672585
0.036710033848403364,-0.025464271653980852,0.033598786970550069
0.0042645294194310441,0.005539116211911852,0.078875362098759894
-0.05644270107967371,-0.05647920205278064,0.030877654984827616
-0.016915791282565793,-0.017948538315965955,0.045847047483939918
0.025966446892793517,-0.071617157393590355,0.00036233474003005521
-0.012691838318300641,-0.043368698433986101,0.071119142790429357
0.012944097887744466,0.023314776277525495,0.026072204509394476
0.048063233218179006,-0.01741036907394608,-0.022436615597354454
-0.045306655343267596,-0.044137914267514733,-0.012927369062714585
0.0080464538497520624,0.041510516359979543,0.026264464096466988
-0.027478756746424599,0.017256752041231057,0.066624662170297097
-0.011272156016313888,0.011813868274170778,-0.033558230122345239
-0.029926373532767871,0.01994815767805691,0.030050730576987563
-0.0179308825802801,0.050116320794988907,0.049766100142937419
0.076083550492129129,-0.053650611504058164,-0.057454503935275049
-0.046474581657819425,-0.023646030826540543,0.020237213528396678
-0.00069630216592104154,-0.0057773842020454455,0.0122144784079609
0.044671069940962156,0.0029926823998252311,0.035491521606658416
-0.050362877140343959,-0.013834023016501468,-0.0077476243595814018
-0.033716035764990847,-0.049204299049324364,0.012285308809185136
-0.033336606346821528,-0.012854858377990623,0.064597364318996944
0.046498669149736015,-0.016626223555594719,0.044686452683463711
-0.049473239827516197,0.0050702950152955398,0.028074737250011458
-0.038577362477876152,-0.035231812459160551,-0.046224529821218552
0.00010868145130211712,0.063338494507237372,0.014006392166060689
-0.0015924460921108198,-0.03914258661819061,-0.064739298848885588
-0.015961346673281571,0.066403197330659469,-0.028490865873266245
-0.057439323159779655,0.018455362702771736,0.015266114867281444
0.016336743424064798,-0.044117167150090481,-0.032005867755067863
0.0050529087566887195,-0.087954186435993342,0.038755591037716315
0.0059588668462712963,0.00085871487166852252,-0.022799225503525609
-0.0098250741338317422,0.082815224553177275,0.051580167983220022
0.01458033545621166,0.016030874518122937,0.0039466750853253789
0.034978785411728434,-0.042582357045911831,-0.049407403668434137
-0.0092466335369445103,0.017568979903687897,0.031820882957193861
-0.026981648821793238,0.020047972917425546,-0.016536377269209989
-0.0044822348870171428,0.00060675803097964668,-0.031225412237321434
0.026988364130128933,-0.021841175356250863,0.03002415918957712
0.0098637395353710199,0.032176254285498848,0.083569965369547944
-0.0426242030243595,-0.04808981746094651,0.003230259592942388
-0.026169771899103092,-0.040086142372799394,-0.026211867999527363
-0.020663862420352692,-0.0073411504295595722,-0.022614442310954001
0.010366467225467748,-0.028704577220845767,-0.06044687695971953
0.0048320332493368362,-0.011498731331356538,-0.0042746061194119701
0.036251650386456238,-0.052242110514076762,0.020144666431179025
0.063802628343534534,-0.046593253876911309,-0.0052127748989983973
-0.0017038697113762502,-0.065915272626156429,0.025955362333980183
-0.0019493591063975372,-0.057717979900849307,0.016034875865666449
-0.0025675531845854322,-0.075824332849582496,0.048974337472842577
-0.078917695471935917,-0.014098801916596015,0.034810888086128415
-0.030121934830969723,0.035978715131153319,0.030510754312135738
0.024919922610388098,0.025857320499656104,-0.10238336940577641
0.010909562371082076,0.0058147370633972843,-0.047079276989685108
-0.020487571442814163,-0.036063732135728617,0.0026945002971334319
-0.010013116975327356,-0.04516115882829369,0.0056903043992447199
0.0065106106139253992,-0.01694131973311187,0.07911628049585008
0.023893279987600241,0.027931153404199993,-0.029533135879000937
0.019368074928016787,0.044522670567625544,-0.036388066860919277
0.072563370812149239,0.052361251397523255,-0.063574234395106982
0.031691317076400542,-0.0082048330200290356,-0.061552654736033371
0.034114767802780048,0.019587848259517787,0.017911954519290566
0.025580815703909587,-0.010754416145754423,-0.034552808177629311
-0.02190216485845391,0.0031414497077703937,-0.0026199610628883548
0.00028327131738663128,0.02454178967973077,0.063438288293789849
-0.049172496845668309,-0.011809965021879363,-0.016449906525639265
-0.0072325124692106911,0.030948991341209004,-0.01828774313056894
-0.029247583385403772,-0.0017479036097082111,-0.053918693347470271
-0.086348159190236515,0.05258422606753059,-0.034484218379537732
0.023481519072054823,0.04106635503623824,-0.029689877737732948
0.0050026548835905571,0.066144736869005835,0.039734946876305424
-0.057508838131737523,0.051113537091344308,0.038217201780646221
-0.07150944785217947,-0.0030279060626969083,0.040141519712185485
-0.045911087340894823,0.030544481143911232,-0.059651138273629244
-0.080267204373159234,0.046997364343491395,-0.019513251837539682
0.028860045312110619,0.0067074042227787036,-0.012843275566631845
-0.048381765692911201,-0.012723809288015447,-0.0079550052938620192
-0.011779990908541109,-0.053521870796528113,0.033863367930337493
0.038212637524596839,-0.03891994674965104,-0.062572203588084616
0.09004397158168452,-0.030349048374967224,-0.078178139054465218
-0.0026476698929701896,0.027230488463388745,0.0053017031872783895
0.025660818010718522,0.046946511839719679,-0.041155379170679469
-0.015037645028348121,-0.028629355919688074,-0.016357048357751626
-0.0036277591069479708,0.02027672536238305,-0.061205317302534874
0.036319540310827063,-0.020587370047229596,-0.064641903337019968
0.018875392979817204,0.0085584056993585639,-0.040062663619664721
-0.023966366134137371,-0.01095603220874343,-0.061126183402091583
0.02364132501240656,-0.032951321537474605,-0.021431779506935447
0.049397329163893194,-0.045542224101951349,-0.028106551485405619
-0.0070854870171238099,-0.029523665783208024,-0.049609249309613239
0.04132911292195076,-0.013573286312949899,0.0057524809736689457
-0.0085379226546639861,0.040079170878902934,0.018215537749449309
0.04379585098036097,0.044629539318997109,-0.025633239567645589
0.006483131126598287,0.025202734597457598,0.012734160602135341
0.049246177493376911,-0.0066297590505648473,0.0025119223270448081
-0.061195364778044721,0.049935612156802325,-0.011543509557211444
-0.04734016960098459,0.033829774906284353,-0.13655909630221225
-0.0059626100935297344,-0.019229004315079432,-0.025593026460034928
-0.030858875027711178,0.023162903476784083,0.083495710049381847
0.059500122826788515,0.0086083556845786002,0.019629042951738118
-0.040242945441378193,-0.012302945110073103,0.034625772044349995
0.039643344188485967,-0.041562242282639689,-0.0025339362932432392
-0.095289684848057402,-0.048786122370420418,0.031062368924787687
-0.017386565245244411,0.0018968622429793532,-0.0073741831158158997
0.016194978206230833,0.049760041618663146,0.061573320182731123
0.047486500740794399,0.051748353934485632,-0.015153829003093207
0.040771746727924912,0.039646787458204477,0.03734257722583266
0.00029460067810255035,-0.032005981535509244,0.046152587413456708
-0.029202633490527572,-0.010766734042476975,-0.018805215034247997
0.027074548583556957,0.042384161261656096,-0.030560833629962762
0.016322634462353446,0.016022938750290549,0.05366678397068806
-0.032731893341139552,-0.0087303020685171959,-0.02912087803252994
-0.011131073060176151,-0.0071873733267232166,-0.02615006293194028
-0.01011040775216703,0.052101808988810894,-0.038396315119910429
0.0025853101937161629,-0.052529442659243406,-0.034576147916352912
0.0011733015412264351,-0.047499151401342095,0.02301320238391481
0.085685491638123945,-0.017939606305666725,-0.0045175487485968934
-0.062228011317124514,0.0027623939299347773,-0.0041668511097828478
0.066754435611109053,0.054636442859250435,0.042299952323597782
0.020449275995351849,0.020441249433464082,0.026874007340447571
-0.019494507585788769,-0.016955255785754398,0.04129175362828609
0.08038778413716495,-0.013140540378087486,-0.027467708456478154
0.011362786208209378,-0.034425008776335642,0.01090550800955504
0.016750591745566864,-0.043544489524781349,0.024005071780197541
-0.065710181141116458,0.033585162784969251,-0.039013997595283019
0.022121630743781342,-0.014781906749216674,0.0022053757702237466
0.0084182555516237462,0.028215010787735518,-0.029735159906941741
0.0035715338844855842,-0.041356930008851399,-0.06252906261351196
0.02521907898948058,0.01001449662441282,-0.034387399354948014
-0.087215025253741807,0.014663016825496714,0.051924569696708493
-0.011011294186260517,0.041506496750695863,-0.023505949392874061
-0.081005900715647353,0.023610455126128884,0.0045021414058432352
0.039323284339161865,0.056901079101691864,-0.013738950680038249
-0.03694738764878757,-0.02129106837784359,0.0070082405367738734
0.013908068997389306,-0.024062013901021043,-0.035580211859047334
-0.011043288560797185,0.02195959290139142,-0.0068525705145337417
0.051157756530176936,-0.049936474265586277,-0.020396710668817337
0.11277894930915615,0.035419627709084203,0.024266438611255613
0.022953451338077642,-0.042997244689082621,0.0065270335267537576
-0.010560898769354104,0.0056576898029653015,-0.032972114071606599
0.0014803997690474647,0.014797530971812483,-0.01766805427663461
-0.0093398209717580269,0.071116013945450668,-0.041152249083719714
0.021307902931356728,-0.014183098294024553,-0.056525521054771322
-0.038115549400450401,-0.024404416722132293,0.024815987897272539
-5.5868642263386525e-05,-0.031502232805341854,-0.020079587064794385
-0.057693526330894189,-0.053634915888252539,0.031333583873515043
-0.0078522092282373741,-0.00068924760473962929,0.013379054415752498
0.043330800838763131,0.016888125997605384,-0.015640838050760195
0.0053117335244541068,0.022026182157082231,0.061036535788735614
0.015395122535284923,0.016216539304740013,0.085016604068613666
-0.0087766048962025292,-0.033274865892452647,0.095627314665242588
0.033886131359314897,-0.017851871916707816,0.043955529866329564
0.0052337223522270441,-0.020378230108124121,0.041696970857555866
-0.064261117558187794,0.024766345784770469,0.034893431880042153
0.06026352192567936,0.019807498008497855,0.036333096332745417
0.0016482473992093939,0.062093864302112424,-0.023239509051185415
0.010277663787826836,0.022879580895295612,0.039383974484606461
-0.013566163420902222,0.033234301710779096,-0.0051135202885117786
-0.07241432897288709,-0.0010760927118485526,0.024611528478650332
0.059454003522252136,0.075191707213016379,0.0016046426341536078
0.055441037517301527,-0.035573959188668701,-0.035678420887180998
-0.043054049373689389,-0.038839893594813983,-0.0072229238321154556
-0.019352653326137635,0.0036822359245795239,0.066922084772139082
-0.0057414927511057713,-0.029703105068799657,0.013772572074461921
0.020647793407635565,0.025354586422499104,0.013285021728184895
-0.0015671216704664379,-0.015342765991617975,0.06521253390107605
-0.001381764318676788,0.032959407172996134,-0.0033719367472705335
-0.027445781026810695,0.10583075774095889,0.074316069527833484
-0.0043794824842088263,0.011703234272835211,0.030856614412548781
0.018521179018260829,-0.003832729836211649,-0.01495199771143426
-0.023566898618700344,0.044134353809285466,0.010246163800242765
0.015199045707327581,0.022950372141926377,-0.096898556190981561
